Order_Date,customer_id,Sales,Category,Device,Country,State
2023-10-23,CUST_0012,145.86,Electronics,Mobile,Canada,Texas
2023-10-23,CUST_0350,83.43,Sports,Mobile,Canada,New York
2023-10-23,CUST_0321,345.16,Beauty,Tablet,United Kingdom,Ontario
2023-10-23,CUST_0659,21.64,Beauty,Desktop,United Kingdom,Texas
2023-10-23,CUST_0291,404.12,Clothing,Mobile,United Kingdom,New York
2023-10-23,CUST_0184,356.82,Toys,Desktop,United States,British Columbia
2023-10-24,CUST_0651,455.6,Books,Tablet,Australia,Texas
2023-10-24,CUST_0573,120.01,Toys,Desktop,Canada,Ontario
2023-10-24,CUST_0394,399.63,Sports,Tablet,United States,British Columbia
2023-10-24,CUST_0532,97.71,Beauty,Mobile,Australia,Queensland
2023-10-24,CUST_0687,247.53,Electronics,Desktop,Canada,Queensland
2023-10-24,CUST_0797,433.8,Beauty,Mobile,United Kingdom,Queensland
2023-10-24,CUST_0475,231.57,Clothing,Tablet,Australia,New South Wales
2023-10-24,CUST_0370,36.64,Beauty,Desktop,United Kingdom,Florida
2023-10-24,CUST_0510,332.58,Home & Garden,Tablet,United Kingdom,Queensland
2023-10-24,CUST_0204,299.26,Beauty,Desktop,Australia,New South Wales
2023-10-24,CUST_0583,348.23,Home & Garden,Desktop,United States,New South Wales
2023-10-24,CUST_0328,334.66,Clothing,Desktop,Australia,California
2023-10-24,CUST_0575,203.87,Books,Tablet,Australia,Queensland
2023-10-24,CUST_0220,195.89,Electronics,Desktop,United Kingdom,Ontario
2023-10-24,CUST_0513,70.03,Home & Garden,Mobile,Australia,Florida
2023-10-24,CUST_0183,240.24,Home & Garden,Tablet,United Kingdom,Queensland
2023-10-24,CUST_0570,470.25,Clothing,Tablet,United Kingdom,Texas
2023-10-24,CUST_0469,434.18,Home & Garden,Desktop,United States,New South Wales
2023-10-24,CUST_0569,161.73,Home & Garden,Tablet,Australia,Ontario
2023-10-24,CUST_0515,238.44,Electronics,Desktop,Canada,New York
2023-10-24,CUST_0335,390.51,Beauty,Mobile,United Kingdom,Florida
2023-10-25,CUST_0461,343.25,Books,Desktop,Canada,New York
2023-10-25,CUST_0248,70.04,Home & Garden,Desktop,Canada,Texas
2023-10-25,CUST_0025,316.48,Electronics,Tablet,Canada,New South Wales
2023-10-25,CUST_0642,218.7,Clothing,Tablet,Australia,Ontario
2023-10-25,CUST_0378,390.14,Clothing,Mobile,Australia,New York
2023-10-25,CUST_0661,230.88,Sports,Tablet,Canada,California
2023-10-25,CUST_0538,481.43,Sports,Mobile,Australia,Ontario
2023-10-25,CUST_0730,192.07,Clothing,Mobile,Canada,New South Wales
2023-10-25,CUST_0388,100.55,Sports,Desktop,United States,British Columbia
2023-10-25,CUST_0152,128.45,Beauty,Desktop,Australia,New York
2023-10-25,CUST_0070,485.3,Beauty,Tablet,Canada,California
2023-10-26,CUST_0128,347.45,Beauty,Mobile,United Kingdom,Queensland
2023-10-26,CUST_0517,143.69,Toys,Desktop,United Kingdom,New York
2023-10-26,CUST_0082,402.5,Electronics,Mobile,Australia,British Columbia
2023-10-26,CUST_0677,141.29,Beauty,Tablet,Australia,California
2023-10-26,CUST_0437,162.62,Beauty,Desktop,Canada,New South Wales
2023-10-26,CUST_0391,375.36,Clothing,Desktop,United States,Ontario
2023-10-26,CUST_0144,297.54,Books,Tablet,Australia,California
2023-10-26,CUST_0167,277.92,Toys,Desktop,Australia,Queensland
2023-10-26,CUST_0225,458.42,Clothing,Tablet,Australia,Texas
2023-10-26,CUST_0456,292.78,Books,Mobile,Canada,New South Wales
2023-10-26,CUST_0141,303.38,Electronics,Tablet,Canada,Queensland
2023-10-26,CUST_0575,415.1,Sports,Mobile,Canada,New South Wales
2023-10-26,CUST_0242,92.47,Home & Garden,Desktop,Australia,New South Wales
2023-10-26,CUST_0250,174.18,Beauty,Desktop,Australia,New York
2023-10-27,CUST_0040,118.99,Toys,Mobile,United Kingdom,Ontario
2023-10-27,CUST_0084,19.5,Sports,Desktop,United Kingdom,Florida
2023-10-27,CUST_0101,383.2,Books,Desktop,United Kingdom,British Columbia
2023-10-27,CUST_0294,272.2,Beauty,Mobile,Australia,Ontario
2023-10-27,CUST_0533,432.46,Electronics,Mobile,United Kingdom,Texas
2023-10-27,CUST_0488,450.78,Books,Desktop,United Kingdom,British Columbia
2023-10-27,CUST_0316,260.61,Home & Garden,Tablet,Canada,Queensland
2023-10-27,CUST_0562,471.59,Clothing,Desktop,United States,Florida
2023-10-27,CUST_0050,86.4,Clothing,Desktop,United Kingdom,Ontario
2023-10-27,CUST_0408,271.75,Clothing,Mobile,Australia,New York
2023-10-27,CUST_0694,318.17,Books,Tablet,United States,New York
2023-10-27,CUST_0326,434.96,Beauty,Desktop,Australia,California
2023-10-27,CUST_0308,379.96,Clothing,Desktop,United Kingdom,British Columbia
2023-10-27,CUST_0295,282.28,Toys,Mobile,United Kingdom,New York
2023-10-27,CUST_0487,233.38,Beauty,Desktop,United States,Ontario
2023-10-27,CUST_0245,473.14,Beauty,Tablet,United Kingdom,California
2023-10-27,CUST_0791,302.93,Sports,Tablet,United Kingdom,California
2023-10-27,CUST_0246,354.72,Home & Garden,Desktop,United States,Florida
2023-10-27,CUST_0558,134.16,Beauty,Desktop,Australia,New York
2023-10-27,CUST_0635,188.59,Sports,Tablet,Australia,Ontario
2023-10-27,CUST_0008,491.87,Beauty,Desktop,Australia,Queensland
2023-10-28,CUST_0339,59.27,Toys,Desktop,United States,New York
2023-10-28,CUST_0100,72.69,Books,Tablet,Canada,British Columbia
2023-10-28,CUST_0276,479.68,Books,Mobile,Canada,Queensland
2023-10-28,CUST_0076,296.7,Electronics,Mobile,Canada,Florida
2023-10-28,CUST_0144,412.01,Toys,Desktop,Canada,California
2023-10-28,CUST_0293,147.28,Sports,Desktop,Australia,New York
2023-10-28,CUST_0093,432.72,Home & Garden,Desktop,Australia,Ontario
2023-10-28,CUST_0735,126.05,Toys,Tablet,Canada,Queensland
2023-10-28,CUST_0234,342.86,Sports,Desktop,United States,New South Wales
2023-10-28,CUST_0637,416.88,Books,Mobile,United States,British Columbia
2023-10-28,CUST_0061,348.66,Toys,Desktop,United States,Ontario
2023-10-28,CUST_0538,12.24,Sports,Tablet,United Kingdom,Florida
2023-10-28,CUST_0074,417.41,Sports,Tablet,Canada,British Columbia
2023-10-28,CUST_0243,406.79,Books,Tablet,United States,New York
2023-10-28,CUST_0678,303.83,Toys,Desktop,Australia,Ontario
2023-10-28,CUST_0235,414.03,Beauty,Tablet,United States,California
2023-10-29,CUST_0645,293.29,Sports,Desktop,United Kingdom,California
2023-10-29,CUST_0606,420.12,Books,Desktop,Australia,Florida
2023-10-29,CUST_0800,358.89,Toys,Tablet,United Kingdom,Texas
2023-10-29,CUST_0714,77.87,Books,Desktop,United States,Ontario
2023-10-29,CUST_0572,85.95,Beauty,Desktop,Australia,New South Wales
2023-10-29,CUST_0585,331.86,Home & Garden,Desktop,United Kingdom,Ontario
2023-10-29,CUST_0097,433.48,Sports,Desktop,United Kingdom,New York
2023-10-29,CUST_0273,393.55,Books,Desktop,Canada,New South Wales
2023-10-29,CUST_0139,101.37,Toys,Desktop,Australia,Queensland
2023-10-29,CUST_0323,71.32,Toys,Desktop,Australia,British Columbia
2023-10-29,CUST_0699,493.47,Clothing,Desktop,United Kingdom,New South Wales
2023-10-29,CUST_0764,408.35,Electronics,Desktop,Australia,New York
2023-10-29,CUST_0655,102.68,Sports,Desktop,Canada,Texas
2023-10-29,CUST_0382,362.59,Home & Garden,Mobile,United Kingdom,Queensland
2023-10-30,CUST_0251,309.52,Toys,Desktop,Australia,New South Wales
2023-10-30,CUST_0708,326.49,Home & Garden,Mobile,United States,Texas
2023-10-30,CUST_0072,470.15,Books,Desktop,United States,Queensland
2023-10-30,CUST_0365,336.67,Home & Garden,Mobile,United Kingdom,New York
2023-10-30,CUST_0398,141.55,Sports,Mobile,United States,New South Wales
2023-10-30,CUST_0387,418.89,Toys,Tablet,Canada,New York
2023-10-30,CUST_0769,256.29,Electronics,Desktop,Canada,California
2023-10-30,CUST_0624,12.1,Electronics,Tablet,Canada,New South Wales
2023-10-30,CUST_0169,438.56,Books,Desktop,United States,New York
2023-10-30,CUST_0650,395.54,Sports,Mobile,United Kingdom,Florida
2023-10-30,CUST_0430,366.64,Sports,Desktop,Canada,New South Wales
2023-10-30,CUST_0717,19.3,Electronics,Mobile,Australia,New South Wales
2023-10-30,CUST_0052,15.88,Sports,Mobile,Australia,New York
2023-10-30,CUST_0589,174.01,Electronics,Desktop,United Kingdom,Florida
2023-10-30,CUST_0371,64.06,Home & Garden,Tablet,United Kingdom,Florida
2023-10-31,CUST_0540,10.33,Sports,Desktop,Canada,British Columbia
2023-10-31,CUST_0082,157.19,Clothing,Tablet,United Kingdom,Florida
2023-10-31,CUST_0442,158.67,Toys,Desktop,United States,California
2023-10-31,CUST_0297,353.06,Beauty,Desktop,United States,New York
2023-10-31,CUST_0704,497.4,Clothing,Tablet,Australia,California
2023-10-31,CUST_0748,23.86,Toys,Mobile,United States,Florida
2023-10-31,CUST_0084,167.96,Books,Tablet,United Kingdom,New York
2023-10-31,CUST_0234,213.45,Books,Desktop,Australia,New South Wales
2023-10-31,CUST_0388,267.86,Toys,Desktop,United Kingdom,California
2023-10-31,CUST_0219,437.66,Electronics,Mobile,Australia,British Columbia
2023-10-31,CUST_0039,389.72,Books,Tablet,United Kingdom,British Columbia
2023-10-31,CUST_0367,356.86,Toys,Mobile,United States,British Columbia
2023-11-01,CUST_0713,319.55,Toys,Desktop,United States,Queensland
2023-11-01,CUST_0143,382.24,Home & Garden,Desktop,United Kingdom,British Columbia
2023-11-01,CUST_0368,322.49,Sports,Desktop,Australia,California
2023-11-01,CUST_0165,118.08,Clothing,Desktop,Canada,Queensland
2023-11-01,CUST_0235,177.65,Home & Garden,Mobile,Australia,California
2023-11-01,CUST_0291,13.37,Electronics,Desktop,Canada,New South Wales
2023-11-01,CUST_0515,457.85,Electronics,Tablet,United States,Queensland
2023-11-01,CUST_0179,276.22,Clothing,Desktop,United Kingdom,New South Wales
2023-11-01,CUST_0005,464.59,Clothing,Desktop,United Kingdom,California
2023-11-01,CUST_0130,379.93,Sports,Tablet,United Kingdom,Texas
2023-11-01,CUST_0184,379.44,Home & Garden,Tablet,Canada,Ontario
2023-11-01,CUST_0545,392.14,Books,Desktop,United States,Texas
2023-11-01,CUST_0031,282.99,Home & Garden,Tablet,Australia,New South Wales
2023-11-01,CUST_0390,96.29,Electronics,Desktop,Australia,New York
2023-11-01,CUST_0519,152.38,Books,Desktop,United States,Florida
2023-11-01,CUST_0513,237.71,Electronics,Desktop,Canada,Texas
2023-11-01,CUST_0390,78.45,Home & Garden,Mobile,Canada,California
2023-11-02,CUST_0498,114.74,Home & Garden,Desktop,Canada,New South Wales
2023-11-02,CUST_0673,119.88,Electronics,Mobile,United Kingdom,Texas
2023-11-02,CUST_0705,172.0,Electronics,Desktop,United States,Texas
2023-11-02,CUST_0096,333.1,Sports,Tablet,United States,New South Wales
2023-11-02,CUST_0279,49.21,Books,Mobile,Australia,New York
2023-11-02,CUST_0435,349.78,Home & Garden,Tablet,United Kingdom,New York
2023-11-02,CUST_0430,242.99,Beauty,Desktop,Australia,British Columbia
2023-11-02,CUST_0281,107.63,Electronics,Mobile,United Kingdom,Queensland
2023-11-02,CUST_0148,413.0,Toys,Desktop,Australia,New York
2023-11-02,CUST_0736,223.31,Electronics,Tablet,United Kingdom,Florida
2023-11-02,CUST_0002,104.78,Electronics,Tablet,United Kingdom,New South Wales
2023-11-02,CUST_0576,406.28,Electronics,Tablet,Canada,Florida
2023-11-02,CUST_0116,303.51,Clothing,Desktop,Canada,British Columbia
2023-11-02,CUST_0332,58.45,Beauty,Desktop,Australia,Texas
2023-11-02,CUST_0439,100.25,Electronics,Desktop,United Kingdom,New York
2023-11-02,CUST_0517,326.12,Toys,Mobile,United States,New South Wales
2023-11-02,CUST_0125,198.36,Beauty,Tablet,Canada,California
2023-11-02,CUST_0799,270.02,Sports,Desktop,Canada,British Columbia
2023-11-02,CUST_0792,267.24,Books,Desktop,Canada,Florida
2023-11-03,CUST_0222,145.48,Sports,Tablet,United Kingdom,Texas
2023-11-03,CUST_0426,490.32,Clothing,Mobile,Canada,New South Wales
2023-11-03,CUST_0625,104.21,Clothing,Mobile,United Kingdom,Florida
2023-11-03,CUST_0026,61.23,Home & Garden,Desktop,United States,New York
2023-11-03,CUST_0605,403.11,Beauty,Mobile,Canada,New South Wales
2023-11-03,CUST_0562,315.29,Clothing,Tablet,United States,New South Wales
2023-11-03,CUST_0349,368.9,Sports,Mobile,United Kingdom,New York
2023-11-03,CUST_0233,192.23,Books,Desktop,Canada,British Columbia
2023-11-03,CUST_0794,381.09,Electronics,Desktop,United States,California
2023-11-03,CUST_0356,497.51,Sports,Tablet,United States,New York
2023-11-03,CUST_0670,306.56,Home & Garden,Mobile,Canada,New York
2023-11-03,CUST_0520,261.96,Beauty,Mobile,United Kingdom,Florida
2023-11-03,CUST_0740,97.17,Books,Mobile,Canada,New York
2023-11-03,CUST_0005,135.65,Beauty,Tablet,United States,Ontario
2023-11-03,CUST_0338,159.51,Toys,Tablet,Canada,Queensland
2023-11-03,CUST_0529,104.75,Home & Garden,Desktop,Canada,Ontario
2023-11-03,CUST_0316,475.98,Beauty,Tablet,United States,New York
2023-11-03,CUST_0797,65.82,Electronics,Mobile,Canada,Queensland
2023-11-03,CUST_0472,321.67,Clothing,Mobile,United States,New South Wales
2023-11-03,CUST_0468,193.58,Electronics,Desktop,United Kingdom,Ontario
2023-11-03,CUST_0003,216.32,Home & Garden,Tablet,United States,New South Wales
2023-11-03,CUST_0696,204.68,Clothing,Desktop,United Kingdom,British Columbia
2023-11-03,CUST_0674,352.68,Toys,Mobile,Australia,California
2023-11-03,CUST_0743,392.68,Sports,Desktop,Australia,Ontario
2023-11-03,CUST_0419,50.09,Home & Garden,Mobile,United Kingdom,New York
2023-11-03,CUST_0041,317.85,Clothing,Mobile,United Kingdom,Texas
2023-11-04,CUST_0716,69.5,Beauty,Tablet,Canada,New York
2023-11-04,CUST_0785,104.08,Clothing,Desktop,United States,Ontario
2023-11-04,CUST_0010,76.9,Toys,Mobile,Australia,New South Wales
2023-11-04,CUST_0041,356.25,Sports,Mobile,Australia,Florida
2023-11-04,CUST_0294,50.43,Sports,Desktop,United Kingdom,Ontario
2023-11-04,CUST_0382,211.88,Clothing,Desktop,Canada,New York
2023-11-04,CUST_0740,393.29,Electronics,Desktop,United Kingdom,Ontario
2023-11-04,CUST_0410,261.54,Beauty,Tablet,Australia,Florida
2023-11-04,CUST_0685,250.21,Beauty,Mobile,United Kingdom,Queensland
2023-11-04,CUST_0388,327.7,Toys,Tablet,Australia,New York
2023-11-04,CUST_0731,128.94,Home & Garden,Desktop,Australia,Ontario
2023-11-04,CUST_0092,264.88,Toys,Tablet,Canada,New York
2023-11-04,CUST_0744,210.51,Sports,Tablet,Canada,Ontario
2023-11-04,CUST_0456,475.35,Toys,Desktop,Australia,British Columbia
2023-11-04,CUST_0140,106.32,Toys,Tablet,Australia,Ontario
2023-11-04,CUST_0236,356.43,Toys,Mobile,United States,New South Wales
2023-11-05,CUST_0642,437.47,Electronics,Tablet,United States,Florida
2023-11-05,CUST_0739,332.38,Clothing,Desktop,Canada,New South Wales
2023-11-05,CUST_0017,49.55,Electronics,Desktop,United States,Ontario
2023-11-05,CUST_0633,38.17,Electronics,Tablet,Australia,British Columbia
2023-11-05,CUST_0613,156.98,Electronics,Tablet,Australia,Texas
2023-11-05,CUST_0472,233.89,Beauty,Desktop,Canada,Queensland
2023-11-05,CUST_0274,384.37,Home & Garden,Desktop,United Kingdom,Florida
2023-11-05,CUST_0619,51.53,Electronics,Desktop,United States,California
2023-11-05,CUST_0540,162.99,Beauty,Desktop,Canada,California
2023-11-05,CUST_0732,86.73,Electronics,Tablet,United States,Ontario
2023-11-05,CUST_0150,391.97,Sports,Mobile,United Kingdom,Florida
2023-11-06,CUST_0674,267.65,Beauty,Tablet,United Kingdom,California
2023-11-06,CUST_0432,279.56,Toys,Tablet,Canada,British Columbia
2023-11-06,CUST_0308,163.6,Beauty,Desktop,Canada,New York
2023-11-06,CUST_0007,416.91,Clothing,Mobile,United Kingdom,British Columbia
2023-11-06,CUST_0237,260.17,Electronics,Desktop,Canada,Texas
2023-11-06,CUST_0509,252.98,Beauty,Desktop,United States,Queensland
2023-11-06,CUST_0741,186.82,Books,Mobile,United States,New South Wales
2023-11-06,CUST_0182,205.88,Home & Garden,Tablet,Australia,Queensland
2023-11-06,CUST_0675,67.53,Books,Mobile,Canada,British Columbia
2023-11-06,CUST_0005,419.9,Electronics,Mobile,Canada,Ontario
2023-11-07,CUST_0411,46.3,Beauty,Tablet,United States,New York
2023-11-07,CUST_0702,213.66,Toys,Mobile,Australia,New York
2023-11-07,CUST_0077,167.11,Books,Mobile,United States,Florida
2023-11-07,CUST_0397,242.18,Clothing,Desktop,Canada,California
2023-11-07,CUST_0200,165.7,Sports,Tablet,United States,British Columbia
2023-11-07,CUST_0184,454.33,Beauty,Desktop,United States,Texas
2023-11-07,CUST_0306,402.54,Beauty,Mobile,Canada,British Columbia
2023-11-07,CUST_0591,350.6,Sports,Mobile,Canada,Texas
2023-11-07,CUST_0259,188.15,Books,Desktop,United States,California
2023-11-07,CUST_0246,102.29,Home & Garden,Desktop,United Kingdom,California
2023-11-07,CUST_0220,356.88,Toys,Mobile,Canada,Florida
2023-11-07,CUST_0140,70.41,Books,Desktop,United States,New South Wales
2023-11-07,CUST_0493,389.7,Sports,Desktop,Australia,British Columbia
2023-11-07,CUST_0575,181.29,Home & Garden,Desktop,Canada,California
2023-11-07,CUST_0230,314.02,Toys,Mobile,Canada,Texas
2023-11-07,CUST_0019,348.9,Beauty,Mobile,United States,Queensland
2023-11-07,CUST_0667,43.03,Home & Garden,Tablet,Canada,Ontario
2023-11-07,CUST_0237,385.69,Clothing,Desktop,Australia,Florida
2023-11-07,CUST_0675,291.15,Sports,Desktop,Canada,California
2023-11-07,CUST_0764,412.54,Books,Desktop,Canada,Texas
2023-11-07,CUST_0443,428.93,Clothing,Desktop,United States,Queensland
2023-11-07,CUST_0574,77.31,Electronics,Desktop,Australia,Florida
2023-11-07,CUST_0029,230.3,Beauty,Mobile,United Kingdom,New South Wales
2023-11-07,CUST_0391,64.85,Electronics,Tablet,Australia,Florida
2023-11-07,CUST_0067,126.3,Clothing,Desktop,Canada,Ontario
2023-11-08,CUST_0424,442.07,Books,Tablet,Australia,Texas
2023-11-08,CUST_0242,45.73,Sports,Tablet,United States,British Columbia
2023-11-08,CUST_0443,138.9,Toys,Desktop,United Kingdom,Texas
2023-11-08,CUST_0786,133.49,Books,Tablet,United Kingdom,New York
2023-11-08,CUST_0045,58.95,Home & Garden,Tablet,Canada,New York
2023-11-08,CUST_0460,171.46,Electronics,Desktop,Canada,British Columbia
2023-11-08,CUST_0358,467.88,Beauty,Mobile,United Kingdom,Ontario
2023-11-08,CUST_0127,312.1,Electronics,Mobile,Australia,New South Wales
2023-11-08,CUST_0353,394.28,Sports,Tablet,United Kingdom,California
2023-11-08,CUST_0169,321.27,Sports,Desktop,Australia,New South Wales
2023-11-08,CUST_0505,49.91,Home & Garden,Tablet,United States,Florida
2023-11-08,CUST_0030,62.97,Beauty,Mobile,United States,California
2023-11-08,CUST_0767,413.74,Clothing,Mobile,United Kingdom,Ontario
2023-11-08,CUST_0018,40.44,Books,Mobile,United Kingdom,Ontario
2023-11-09,CUST_0030,426.97,Clothing,Mobile,Canada,British Columbia
2023-11-09,CUST_0570,32.97,Books,Tablet,Australia,British Columbia
2023-11-09,CUST_0656,225.1,Clothing,Tablet,United Kingdom,Florida
2023-11-09,CUST_0336,326.04,Electronics,Desktop,Canada,New York
2023-11-09,CUST_0096,98.94,Clothing,Desktop,Canada,Queensland
2023-11-09,CUST_0764,223.67,Home & Garden,Desktop,United Kingdom,New York
2023-11-09,CUST_0590,319.99,Toys,Desktop,Canada,Queensland
2023-11-09,CUST_0681,419.99,Home & Garden,Mobile,United States,Texas
2023-11-09,CUST_0027,119.99,Beauty,Desktop,Canada,Florida
2023-11-09,CUST_0532,403.77,Home & Garden,Mobile,United States,Ontario
2023-11-09,CUST_0673,283.15,Home & Garden,Mobile,United Kingdom,British Columbia
2023-11-09,CUST_0485,281.26,Sports,Tablet,United Kingdom,Texas
2023-11-09,CUST_0729,495.9,Clothing,Desktop,United States,New York
2023-11-09,CUST_0702,108.76,Home & Garden,Tablet,Australia,California
2023-11-09,CUST_0089,313.66,Sports,Desktop,Canada,Ontario
2023-11-09,CUST_0728,230.96,Clothing,Mobile,Australia,California
2023-11-09,CUST_0136,142.42,Beauty,Tablet,Australia,Queensland
2023-11-09,CUST_0094,349.41,Toys,Tablet,Australia,New South Wales
2023-11-09,CUST_0147,439.93,Home & Garden,Tablet,Canada,California
2023-11-09,CUST_0522,244.57,Toys,Desktop,Canada,New South Wales
2023-11-09,CUST_0427,115.76,Home & Garden,Mobile,United Kingdom,Florida
2023-11-09,CUST_0317,182.26,Sports,Tablet,United States,Florida
2023-11-09,CUST_0272,483.43,Toys,Mobile,United Kingdom,Ontario
2023-11-09,CUST_0655,256.17,Sports,Mobile,United Kingdom,British Columbia
2023-11-09,CUST_0704,147.57,Electronics,Tablet,United States,Florida
